DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       O2                        O2_dry                    ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-08-17                13:13:29.759              228.50937221              5484.224933               229.50937221              1660767209.759            0                         963                       1.4000125122E+02          4.5000175476E+01          3.9750000000E+01          4.5165702820E+01          4.5000541687E+01          4.6000000000E+01          0.0000000000E+00          3.6585074219E+04          0.0000000000E+00          2.9632131750E-01          2.6932221236E-01          2.7862326262E-01          3.0707656460E-01          3.1063205262E-01          2.8200209954E-01          2.9173539524E-01          3.1867640628E-01          4.6402862605E+02          4.8717861345E+02          3.6305441472E+00          3.7617805181E+00          2.7623006413E+00          5.6850606097E+00          2.0665136682E+01          2.1276245809E+01          0.0000000000E+00          7.0650058980E-01          6.2651526112E+01          3.3177232456E+00          1.5607140025E+02          7.8249786697E+02          5.5011646985E+00          
2022-08-17                13:13:30.809              228.50938437              5484.225225               229.50938437              1660767210.810            0                         963                       1.4000633964E+02          4.5000175476E+01          3.9750000000E+01          4.5165702820E+01          4.5000541687E+01          4.7000000000E+01          0.0000000000E+00          3.6593157669E+04          0.0000000000E+00          2.5412024283E-01          2.6894216312E-01          2.7695461678E-01          3.0669041540E-01          2.6625887119E-01          2.8160851883E-01          2.8999310860E-01          3.1827939653E-01          4.6387512348E+02          4.8694222081E+02          3.6283269709E+00          3.7590634492E+00          2.7537512178E+00          5.9726025927E+00          2.0665136682E+01          2.1274532643E+01          0.0000000000E+00          5.1563134292E-01          6.2651526112E+01          2.9871789576E+00          1.5607140025E+02          7.8249786697E+02          5.5011646985E+00          
2022-08-17                13:13:31.608              228.50939362              5484.225447               229.50939362              1660767211.609            0                         963                       1.4000633964E+02          4.5000175476E+01          3.9750000000E+01          4.5165702820E+01          4.5000541687E+01          4.7000000000E+01          0.0000000000E+00          3.6593157669E+04          0.0000000000E+00          2.5406069064E-01          2.6886380151E-01          2.7645040117E-01          3.0640162885E-01          2.6616654926E-01          2.8153115740E-01          2.8946878596E-01          3.1798390024E-01          4.6375848824E+02          4.8676264303E+02          3.6266390366E+00          3.7569959152E+00          2.7472540628E+00          6.1914681339E+00          2.0665136682E+01          2.1273229931E+01          0.0000000000E+00          5.1563134292E-01          6.2651526112E+01          2.9871789576E+00          1.5607140025E+02          7.8249786697E+02          5.5011646985E+00          
2022-08-17                13:13:32.073              228.50939900              5484.225576               229.50939900              1660767212.074            0                         963                       1.3999794006E+02          4.5000175476E+01          3.9750000000E+01          4.5165702820E+01          4.5000541687E+01          2.5000000000E+01          0.0000000000E+00          3.6598746094E+04          0.0000000000E+00          2.7622504708E-01          2.6934080273E-01          2.7644754858E-01          3.0648464561E-01          2.8942587335E-01          2.8203724960E-01          2.8946824276E-01          3.1807645848E-01          4.6369174741E+02          4.8665935513E+02          3.6256569194E+00          3.7557930934E+00          2.7434783335E+00          6.3190637015E+00          2.0663436454E+01          2.1270721461E+01          0.0000000000E+00          5.1563134292E-01          6.2651526112E+01          2.9871789576E+00          1.5607140025E+02          7.8003278555E+02          5.5011646985E+00          
2022-08-17                13:13:33.207              228.50941213              5484.225891               229.50941213              1660767213.208            0                         963                       1.3999369794E+02          4.5000175476E+01          3.9750000000E+01          4.5165702820E+01          4.5000541687E+01          4.7000000000E+01          0.0000000000E+00          3.6592975238E+04          0.0000000000E+00          3.3027576178E-01          2.7237912477E-01          2.7693483956E-01          3.0670630597E-01          3.4613348000E-01          2.8523334527E-01          2.8998592781E-01          3.1831472445E-01          4.6352559154E+02          4.8640398941E+02          3.6244325827E+00          3.7540732160E+00          2.7342591210E+00          6.6301212151E+00          2.0664641385E+01          2.1270112269E+01          0.0000000000E+00          6.7392315066E-01          6.2651526112E+01          3.2085116688E+00          1.5607140025E+02          7.8003278555E+02          5.5011646985E+00          
2022-08-17                13:13:33.989              228.50942117              5484.226108               229.50942117              1660767213.989            0                         963                       1.3999369794E+02          4.5000175476E+01          3.9750000000E+01          4.5165702820E+01          4.5000541687E+01          4.7000000000E+01          0.0000000000E+00          3.6592975238E+04          0.0000000000E+00          3.3021753872E-01          2.7530266434E-01          2.7832396247E-01          3.0679182742E-01          3.4603410516E-01          2.8830597795E-01          2.9144678653E-01          3.1841106340E-01          4.6341162064E+02          4.8622867205E+02          3.6235930428E+00          3.7528928772E+00          2.7279143494E+00          6.8440555012E+00          2.0664641385E+01          2.1268838160E+01          0.0000000000E+00          6.7392315066E-01          6.2651526112E+01          3.2085116688E+00          1.5607140025E+02          7.8003278555E+02          5.5011646985E+00          
2022-08-17                13:13:34.594              228.50942817              5484.226276               229.50942817              1660767214.594            0                         963                       1.4000233125E+02          4.5000183314E+01          3.9750000000E+01          4.5165687143E+01          4.5000565202E+01          2.0000000000E+00          0.0000000000E+00          3.6593395615E+04          0.0000000000E+00          3.3094425961E-01          2.7669370422E-01          2.7899004218E-01          3.0685359835E-01          3.4676740307E-01          2.8976751357E-01          2.9214704750E-01          3.1848358601E-01          4.6332333481E+02          4.8609290388E+02          3.6229426377E+00          3.7519786690E+00          2.7230007279E+00          7.0097857027E+00          2.0664641385E+01          2.1267850999E+01          0.0000000000E+00          6.7392315066E-01          6.2651526112E+01          3.2085116688E+00          1.5375862678E+02          7.8003278555E+02          6.9962442429E+00          
2022-08-17                13:13:35.280              228.50943612              5484.226467               229.50943612              1660767215.281            0                         963                       1.4000338745E+02          4.5000205994E+01          3.9750000000E+01          4.5165641785E+01          4.5000633240E+01          4.6000000000E+01          0.0000000000E+00          3.6595339844E+04          0.0000000000E+00          3.3184303314E-01          2.8046112039E-01          2.8038200849E-01          3.0671625408E-01          3.4771482358E-01          2.9372724636E-01          2.9361036582E-01          3.1834892189E-01          4.6322300378E+02          4.8599328692E+02          3.6222040219E+00          3.7512450889E+00          2.7236435266E+00          6.6948203428E+00          2.0664641385E+01          2.1267980161E+01          0.0000000000E+00          6.7392315066E-01          6.2542760225E+01          3.2085116688E+00          1.5375862678E+02          7.8003278555E+02          6.9962442429E+00          
2022-08-17                13:13:36.312              228.50944807              5484.226754               229.50944807              1660767216.313            0                         963                       1.4000048281E+02          4.5000205994E+01          3.9750000000E+01          4.5165641785E+01          4.5000633240E+01          4.7000000000E+01          0.0000000000E+00          3.6598677105E+04          0.0000000000E+00          3.3319102991E-01          2.8177936813E-01          2.8215528173E-01          3.0637613559E-01          3.4913579213E-01          2.9511246000E-01          2.9547524885E-01          3.1800388010E-01          4.6325985091E+02          4.8604035469E+02          3.6210764187E+00          3.7501240186E+00          2.7245844291E+00          6.2215559345E+00          2.0671170042E+01          2.1274892018E+01          0.0000000000E+00          6.6599133098E-01          6.2542760225E+01          2.6735719313E+00          1.5375862678E+02          7.8003278555E+02          6.9962442429E+00          
2022-08-17                13:13:37.096              228.50945714              5484.226971               229.50945714              1660767217.097            0                         963                       1.4000048281E+02          4.5000205994E+01          3.9750000000E+01          4.5165641785E+01          4.5000633240E+01          4.7000000000E+01          0.0000000000E+00          3.6598677105E+04          0.0000000000E+00          3.3321676401E-01          2.8248592105E-01          2.8308534936E-01          3.0622426705E-01          3.4916723653E-01          2.9585831838E-01          2.9645434443E-01          3.1785480745E-01          4.6329103360E+02          4.8607946019E+02          3.6202253088E+00          3.7492780511E+00          2.7253123800E+00          5.8621215114E+00          2.0671170042E+01          2.1275038318E+01          0.0000000000E+00          6.6599133098E-01          6.2542760225E+01          2.6735719313E+00          1.5375862678E+02          7.8003278555E+02          6.9962442429E+00          
2022-08-17                13:13:37.421              228.50946089              5484.227061               229.50946089              1660767217.421            0                         963                       1.3999681686E+02          4.5000205994E+01          3.9750000000E+01          4.5165641785E+01          4.5000633240E+01          2.5000000000E+01          0.0000000000E+00          3.6597034827E+04          0.0000000000E+00          3.1089435852E-01          2.8263373467E-01          2.8343736213E-01          3.0623621102E-01          3.2573401570E-01          2.9601760425E-01          2.9682497318E-01          3.1787495888E-01          4.6330387723E+02          4.8609557634E+02          3.6198752303E+00          3.7489301530E+00          2.7256132295E+00          5.7133928504E+00          2.0671170042E+01          2.1275098779E+01          0.0000000000E+00          6.6599133098E-01          6.2542760225E+01          2.6735719313E+00          1.5375862678E+02          7.7879042679E+02          6.9962442429E+00          
2022-08-17                13:13:38.453              228.50947285              5484.227348               229.50947285              1660767218.454            0                         963                       1.3999379189E+02          4.5000205994E+01          3.9750000000E+01          4.5165641785E+01          4.5000633240E+01          4.7000000000E+01          0.0000000000E+00          3.6587246822E+04          0.0000000000E+00          2.3972611191E-01          2.8149243681E-01          2.8339305192E-01          3.0584589425E-01          2.5102256118E-01          2.9482333021E-01          2.9678321462E-01          3.1747576403E-01          4.6334915333E+02          4.8615150086E+02          3.6195860561E+00          3.7486775329E+00          2.7265901469E+00          5.2393182150E+00          2.0664506757E+01          2.1268433528E+01          0.0000000000E+00          4.8332362591E-01          6.2542760225E+01          2.8385142149E+00          1.5375862678E+02          7.7879042679E+02          6.9962442429E+00          
2022-08-17                13:13:39.244              228.50948200              5484.227568               229.50948200              1660767219.245            0                         963                       1.3999379189E+02          4.5000205994E+01          3.9750000000E+01          4.5165641785E+01          4.5000633240E+01          4.7000000000E+01          0.0000000000E+00          3.6587246822E+04          0.0000000000E+00          2.3975200310E-01          2.8089803004E-01          2.8283059182E-01          3.0538906611E-01          2.5105290693E-01          2.9420278658E-01          2.9619616437E-01          3.1700858788E-01          4.6338064326E+02          4.8619098956E+02          3.6193549867E+00          3.7484741060E+00          2.7273247064E+00          4.8766659397E+00          2.0664506757E+01          2.1268581084E+01          0.0000000000E+00          4.8332362591E-01          6.2542760225E+01          2.8385142149E+00          1.5375862678E+02          7.7879042679E+02          6.9962442429E+00          
2022-08-17                13:13:39.838              228.50948887              5484.227733               229.50948887              1660767219.838            0                         963                       1.3999903870E+02          4.5000263998E+01          3.9750000000E+01          4.5165622450E+01          4.5000691244E+01          2.0000000000E+00          0.0000000000E+00          3.6587003558E+04          0.0000000000E+00          2.5604625188E-01          2.8156175724E-01          2.8249154954E-01          3.0526286965E-01          2.6816238828E-01          2.9490245257E-01          2.9584130645E-01          3.1688366154E-01          4.6341349720E+02          4.8623029613E+02          3.6191962496E+00          3.7483366072E+00          2.7279133445E+00          4.6051421603E+00          2.0650194966E+01          2.1253961466E+01          0.0000000000E+00          4.8332362591E-01          6.2542760225E+01          2.8385142149E+00          1.5401056658E+02          7.7879042679E+02          4.5942158618E+00          
2022-08-17                13:13:40.489              228.50949640              5484.227914               229.50949640              1660767220.489            0                         963                       1.3999972534E+02          4.5000297546E+01          3.9750000000E+01          4.5165611267E+01          4.5000724792E+01          4.6000000000E+01          0.0000000000E+00          3.6586753906E+04          0.0000000000E+00          2.7389304636E-01          2.8267127944E-01          2.8236841902E-01          3.0515398652E-01          2.8690044620E-01          2.9606997581E-01          2.9571564957E-01          3.1677843122E-01          4.6343954359E+02          4.8625929075E+02          3.6190048162E+00          3.7481475928E+00          2.7281031160E+00          4.9093861036E+00          2.0650194966E+01          2.1253999557E+01          0.0000000000E+00          4.8332362591E-01          6.2570806057E+01          2.8385142149E+00          1.5401056658E+02          7.7879042679E+02          4.5942158618E+00          
2022-08-17                13:13:41.494              228.50950804              5484.228193               229.50950804              1660767221.495            0                         963                       1.4000338505E+02          4.5000297546E+01          3.9717766344E+01          4.5165611267E+01          4.5000724792E+01          4.7000000000E+01          0.0000000000E+00          3.6590357124E+04          0.0000000000E+00          3.0147181214E-01          2.8404680750E-01          2.8275542278E-01          3.0511245198E-01          3.1585676404E-01          2.9751693296E-01          2.9612779754E-01          3.1674571671E-01          4.6336853180E+02          4.8618739758E+02          3.6187153166E+00          3.7478622677E+00          2.7284007002E+00          5.3795366989E+00          2.0650194966E+01          2.1254059287E+01          0.0000000000E+00          6.1220690135E-01          6.2570806057E+01          3.0508629183E+00          1.5401056658E+02          7.7879042679E+02          4.5942158618E+00          
2022-08-17                13:13:42.286              228.50951720              5484.228413               229.50951720              1660767222.286            0                         963                       1.4000338505E+02          4.5000297546E+01          3.9717766344E+01          4.5165611267E+01          4.5000724792E+01          4.7000000000E+01          0.0000000000E+00          3.6590357124E+04          0.0000000000E+00          3.0145261158E-01          2.8411966663E-01          2.8319947053E-01          3.0517673482E-01          3.1583788765E-01          2.9759653622E-01          2.9659635511E-01          3.1682163997E-01          4.6331265461E+02          4.8613082486E+02          3.6184892972E+00          3.7476395871E+00          2.7286346935E+00          5.7490261656E+00          2.0650194966E+01          2.1254106252E+01          0.0000000000E+00          6.1220690135E-01          6.2570806057E+01          3.0508629183E+00          1.5401056658E+02          7.7879042679E+02          4.5942158618E+00          
2022-08-17                13:13:42.665              228.50952160              5484.228518               229.50952160              1660767222.666            0                         963                       1.4000690388E+02          4.5000297546E+01          3.9687500000E+01          4.5165611267E+01          4.5000724792E+01          2.5000000000E+01          0.0000000000E+00          3.6597844531E+04          0.0000000000E+00          2.9851808214E-01          2.8411879442E-01          2.8339337701E-01          3.0515970502E-01          3.1275753766E-01          2.9759848308E-01          2.9680092705E-01          3.1681124585E-01          4.6328151761E+02          4.8609914210E+02          3.6183736284E+00          3.7475252690E+00          2.7287294443E+00          5.9263775559E+00          2.0656855989E+01          2.1260984644E+01          0.0000000000E+00          6.1220690135E-01          6.2570806057E+01          3.0508629183E+00          1.5401056658E+02          7.7846440438E+02          4.5942158618E+00          
2022-08-17                13:13:43.783              228.50953454              5484.228829               229.50953454              1660767223.784            0                         963                       1.3998860157E+02          4.5000297546E+01          3.9706416465E+01          4.5165611267E+01          4.5000724792E+01          4.7000000000E+01          0.0000000000E+00          3.6583759383E+04          0.0000000000E+00          2.8989079013E-01          2.8399418110E-01          2.8358776177E-01          3.0525369954E-01          3.0370145906E-01          2.9747227549E-01          2.9700739770E-01          3.1692003890E-01          4.6320255331E+02          4.8601919453E+02          3.6186801228E+00          3.7478589209E+00          2.7290602100E+00          6.4485302078E+00          2.0656855989E+01          2.1261051052E+01          0.0000000000E+00          5.8566952061E-01          6.2570806057E+01          2.9154445207E+00          1.5401056658E+02          7.7846440438E+02          4.5942158618E+00          
2022-08-17                13:13:44.581              228.50954376              5484.229050               229.50954376              1660767224.581            0                         963                       1.3998860157E+02          4.5000297546E+01          3.9706416465E+01          4.5165611267E+01          4.5000724792E+01          4.7000000000E+01          0.0000000000E+00          3.6583759383E+04          0.0000000000E+00          2.8987137281E-01          2.8414111090E-01          2.8366730115E-01          3.0525716335E-01          3.0368231287E-01          2.9762752642E-01          2.9709189029E-01          3.1693280087E-01          4.6314627305E+02          4.8596221335E+02          3.6188981620E+00          3.7480963057E+00          2.7292960081E+00          6.8208137695E+00          2.0656855989E+01          2.1261098393E+01          0.0000000000E+00          5.8566952061E-01          6.2570806057E+01          2.9154445207E+00          1.5401056658E+02          7.7846440438E+02          4.5942158618E+00          
2022-08-17                13:13:45.167              228.50955054              5484.229213               229.50955054              1660767225.167            0                         963                       1.4000440227E+02          4.5000144958E+01          3.9726883562E+01          4.5165519714E+01          4.5000602722E+01          2.0000000000E+00          0.0000000000E+00          3.6580954837E+04          0.0000000000E+00          2.9494304825E-01          2.8460900832E-01          2.8300996495E-01          3.0523078454E-01          3.0900806343E-01          2.9812215796E-01          2.9640259799E-01          3.1691253300E-01          4.6310414541E+02          4.8591953322E+02          3.6190568094E+00          3.7482691185E+00          2.7294662606E+00          7.0945533244E+00          2.0658032443E+01          2.1262344069E+01          0.0000000000E+00          5.8566952061E-01          6.2570806057E+01          2.9154445207E+00          1.5409433862E+02          7.7846440438E+02          7.0810819222E+00          
2022-08-17                13:13:45.838              228.50955832              5484.229400               229.50955832              1660767225.839            0                         963                       1.4000695546E+02          4.5000144958E+01          3.9687500000E+01          4.5165519714E+01          4.5000602722E+01          4.6000000000E+01          0.0000000000E+00          3.6586469727E+04          0.0000000000E+00          3.0079241336E-01          2.8522418560E-01          2.8242578518E-01          3.0523582218E-01          3.1515193668E-01          2.9877187113E-01          2.9578937804E-01          3.1692717136E-01          4.6305661672E+02          4.8587371871E+02          3.6192401610E+00          3.7484816354E+00          2.7299282575E+00          6.8584469604E+00          2.0658032443E+01          2.1262436824E+01          0.0000000000E+00          5.8566952061E-01          6.2519750126E+01          2.9154445207E+00          1.5409433862E+02          7.7846440438E+02          7.0810819222E+00          
2022-08-17                13:13:46.872              228.50957029              5484.229687               229.50957029              1660767226.873            0                         963                       1.3999938462E+02          4.5000144958E+01          3.9717615012E+01          4.5165519714E+01          4.5000602722E+01          4.7000000000E+01          0.0000000000E+00          3.6586774525E+04          0.0000000000E+00          3.0979072760E-01          2.8636127615E-01          2.8160473376E-01          3.0531815837E-01          3.2460352444E-01          2.9996963721E-01          2.9492613376E-01          3.1702429783E-01          4.6291646630E+02          4.8573292487E+02          3.6195195410E+00          3.7488059207E+00          2.7306262728E+00          6.4950288875E+00          2.0663812006E+01          2.1268528735E+01          0.0000000000E+00          6.2460887731E-01          6.2519750126E+01          2.8838027828E+00          1.5409433862E+02          7.7846440438E+02          7.0810819222E+00          
2022-08-17                13:13:47.664              228.50957944              5484.229907               229.50957944              1660767227.664            0                         963                       1.3999938462E+02          4.5000144958E+01          3.9717615012E+01          4.5165519714E+01          4.5000602722E+01          4.7000000000E+01          0.0000000000E+00          3.6586774525E+04          0.0000000000E+00          3.0981018589E-01          2.8845073574E-01          2.8196176480E-01          3.0550373115E-01          3.2462703181E-01          3.0216724122E-01          2.9530209449E-01          3.1722634609E-01          4.6281208397E+02          4.8562818762E+02          3.6197386227E+00          3.7490595510E+00          2.7311719945E+00          6.2170588846E+00          2.0663812006E+01          2.1268638320E+01          0.0000000000E+00          6.2460887731E-01          6.2519750126E+01          2.8838027828E+00          1.5409433862E+02          7.7846440438E+02          7.0810819222E+00          
2022-08-17                13:13:48.098              228.50958448              5484.230027               229.50958448              1660767228.099            0                         963                       1.4000145986E+02          4.5000144958E+01          3.9750000000E+01          4.5165519714E+01          4.5000602722E+01          2.5000000000E+01          0.0000000000E+00          3.6588601521E+04          0.0000000000E+00          2.8242899784E-01          2.8985673339E-01          2.8173997703E-01          3.0544471648E-01          2.9587969983E-01          3.0364760219E-01          2.9507035968E-01          3.1717175108E-01          4.6275462744E+02          4.8557053254E+02          3.6198611345E+00          3.7492011374E+00          2.7314721196E+00          6.0639637334E+00          2.0663812006E+01          2.1268698586E+01          0.0000000000E+00          6.2460887731E-01          6.2519750126E+01          2.8838027828E+00          1.5409433862E+02          7.7877845668E+02          7.0810819222E+00          
2022-08-17                13:13:49.148              228.50959662              5484.230319               229.50959662              1660767229.148            0                         963                       1.4000114319E+02          4.5000199048E+01          3.9750000000E+01          4.5165546759E+01          4.5000670334E+01          4.7000000000E+01          0.0000000000E+00          3.6586433178E+04          0.0000000000E+00          2.1639578293E-01          2.9199635421E-01          2.8069400885E-01          3.0552420324E-01          2.2655058070E-01          3.0590168790E-01          2.9397488206E-01          3.1726260412E-01          4.6260663879E+02          4.8542159789E+02          3.6210653473E+00          3.7504839762E+00          2.7321568023E+00          5.6945011623E+00          2.0678551964E+01          2.1284015463E+01          0.0000000000E+00          4.4598955290E-01          6.2519750126E+01          3.1980608069E+00          1.5409433862E+02          7.7877845668E+02          7.0810819222E+00          
