DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       O2                        O2_dry                    ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-20                13:15:40.371              139.51088392              3348.261214               140.51088392              1653077740.371            0                         963                       1.3999743710E+02          4.5001182556E+01          2.7500000000E+01          4.5171958923E+01          4.5003959656E+01          2.0000000000E+00          0.0000000000E+00          3.7208888725E+04          0.0000000000E+00          3.3891785306E-01          3.4516132453E-01          3.4900422574E-01          3.5599708296E-01          3.4711854914E-01          3.5336248099E-01          3.5733499361E-01          3.6452715907E-01          4.6532939488E+02          4.7682935584E+02          2.6275681743E+00          2.6749422970E+00          1.4019015105E+00          1.4351732646E+00          2.1078572264E+01          2.1409311576E+01          0.0000000000E+00          6.5694363639E-01          6.2845207906E+01          1.4270142162E+00          8.2562262499E+01          5.6585746325E+02          1.4274022092E+00          
2022-05-20                13:15:41.019              139.51089142              3348.261394               140.51089142              1653077741.019            0                         963                       1.4000016133E+02          4.5001182556E+01          2.7500000000E+01          4.5171958923E+01          4.5003959656E+01          4.6000000000E+01          0.0000000000E+00          3.7209777059E+04          0.0000000000E+00          3.4316453932E-01          3.4446788803E-01          3.4861254927E-01          3.5603266516E-01          3.5145435262E-01          3.5265764027E-01          3.5693337562E-01          3.6456402656E-01          4.6535376504E+02          4.7682955300E+02          2.6278048333E+00          2.6750820476E+00          1.3989552963E+00          1.3426692424E+00          2.1078572264E+01          2.1408646319E+01          0.0000000000E+00          6.5694363639E-01          6.2872727702E+01          1.4270142162E+00          8.2562262499E+01          5.6585746325E+02          1.4274022092E+00          
2022-05-20                13:15:42.055              139.51090343              3348.261682               140.51090343              1653077742.056            0                         963                       1.4000247008E+02          4.5001182556E+01          2.7500000000E+01          4.5171958923E+01          4.5003959656E+01          4.7000000000E+01          0.0000000000E+00          3.7214251182E+04          0.0000000000E+00          3.4996060507E-01          3.4435805126E-01          3.4828859123E-01          3.5608589688E-01          3.5839208079E-01          3.5254936331E-01          3.5659949327E-01          3.6461889854E-01          4.6543999641E+02          4.7687825423E+02          2.6281808923E+00          2.6753029274E+00          1.3942397678E+00          1.1946352328E+00          2.1078550543E+01          2.1407559212E+01          0.0000000000E+00          6.8780263650E-01          6.2872727702E+01          1.4642391502E+00          8.2562262499E+01          5.6585746325E+02          1.4274022092E+00          
2022-05-20                13:15:42.864              139.51091278              3348.261907               140.51091278              1653077742.864            0                         963                       1.4000247008E+02          4.5001182556E+01          2.7500000000E+01          4.5171958923E+01          4.5003959656E+01          4.7000000000E+01          0.0000000000E+00          3.7214251182E+04          0.0000000000E+00          3.4993634255E-01          3.4424777083E-01          3.4830944884E-01          3.5618379109E-01          3.5834457686E-01          3.5244024656E-01          3.5662158294E-01          3.6471965152E-01          4.6550716416E+02          4.7691618076E+02          2.6284742875E+00          2.6754754281E+00          1.3905664036E+00          1.0792469229E+00          2.1078550543E+01          2.1406729323E+01          0.0000000000E+00          6.8780263650E-01          6.2872727702E+01          1.4642391502E+00          8.2562262499E+01          5.6585746325E+02          1.4274022092E+00          
2022-05-20                13:15:43.269              139.51091747              3348.262019               140.51091747              1653077743.269            0                         963                       1.3999979441E+02          4.5001182556E+01          2.7500000000E+01          4.5171958923E+01          4.5003959656E+01          2.5000000000E+01          0.0000000000E+00          3.7213558347E+04          0.0000000000E+00          3.4342163079E-01          3.4422711733E-01          3.4830449844E-01          3.5615123456E-01          3.5165608643E-01          3.5242064256E-01          3.5661592434E-01          3.6468632610E-01          4.6554081862E+02          4.7693517869E+02          2.6286218304E+00          2.6755623861E+00          1.3887254599E+00          1.0213555948E+00          2.1078550543E+01          2.1406313340E+01          0.0000000000E+00          6.8780263650E-01          6.2872727702E+01          1.4642391502E+00          8.2562262499E+01          5.6628356916E+02          1.4274022092E+00          
2022-05-20                13:15:44.342              139.51092990              3348.262317               140.51092990              1653077744.343            0                         963                       1.4000088797E+02          4.5001191719E+01          2.7500000000E+01          4.5171947470E+01          4.5003977981E+01          4.7000000000E+01          0.0000000000E+00          3.7213178231E+04          0.0000000000E+00          3.2615060327E-01          3.4222203206E-01          3.4810046001E-01          3.5605643936E-01          3.3392647614E-01          3.5037098610E-01          3.5640501385E-01          3.6458931236E-01          4.6563927786E+02          4.7699499761E+02          2.6294370132E+00          2.6762245033E+00          1.3838635921E+00          8.6787607729E-01          2.1064348119E+01          2.1390787657E+01          0.0000000000E+00          6.4143060265E-01          6.2872727702E+01          1.5070145839E+00          8.2562262499E+01          5.6628356916E+02          1.4274022092E+00          
2022-05-20                13:15:45.154              139.51093929              3348.262543               140.51093929              1653077745.155            0                         963                       1.4000088797E+02          4.5001191719E+01          2.7500000000E+01          4.5171947470E+01          4.5003977981E+01          4.7000000000E+01          0.0000000000E+00          3.7213178231E+04          0.0000000000E+00          3.2612614432E-01          3.4023753057E-01          3.4782230411E-01          3.5596155410E-01          3.3388029017E-01          3.4833925680E-01          3.5611989077E-01          3.6449214040E-01          4.6570679363E+02          4.7703313152E+02          2.6300438115E+00          2.6767153807E+00          1.3801741503E+00          7.5191079637E-01          2.1064348119E+01          2.1389954134E+01          0.0000000000E+00          6.4143060265E-01          6.2872727702E+01          1.5070145839E+00          8.2562262499E+01          5.6628356916E+02          1.4274022092E+00          
2022-05-20                13:15:45.736              139.51094602              3348.262704               140.51094602              1653077745.736            0                         963                       1.4000090691E+02          4.5001304626E+01          2.7500000000E+01          4.5171806335E+01          4.5004203796E+01          2.0000000000E+00          0.0000000000E+00          3.7211295363E+04          0.0000000000E+00          3.2072668581E-01          3.3974975945E-01          3.4740298250E-01          3.5587430483E-01          3.2833220529E-01          3.4783908051E-01          3.5568909791E-01          3.6440274528E-01          4.6575043677E+02          4.7705563910E+02          2.6304726528E+00          2.6770611708E+00          1.3775251314E+00          6.6887497828E-01          2.1071537533E+01          2.1396658058E+01          0.0000000000E+00          6.4143060265E-01          6.2872727702E+01          1.5070145839E+00          8.1199401899E+01          5.6628356916E+02          6.6090752195E-01          
2022-05-20                13:15:46.395              139.51095366              3348.262888               140.51095366              1653077746.396            0                         963                       1.4000297546E+02          4.5001304626E+01          2.7500000000E+01          4.5171806335E+01          4.5004203796E+01          4.6000000000E+01          0.0000000000E+00          3.7213855469E+04          0.0000000000E+00          3.1460789831E-01          3.3635900954E-01          3.4690616080E-01          3.5579502111E-01          3.2205940797E-01          3.4436672339E-01          3.5517898628E-01          3.6432153967E-01          4.6580533324E+02          4.7710774822E+02          2.6309663348E+00          2.6775468132E+00          1.3770353630E+00          7.7385872629E-01          2.1071537533E+01          2.1396547335E+01          0.0000000000E+00          6.4143060265E-01          6.2933100569E+01          1.5070145839E+00          8.1199401899E+01          5.6628356916E+02          6.6090752195E-01          
2022-05-20                13:15:47.446              139.51096581              3348.263179               140.51096581              1653077747.446            0                         963                       1.3999995341E+02          4.5001304626E+01          2.7500000000E+01          4.5171806335E+01          4.5004203796E+01          4.7000000000E+01          0.0000000000E+00          3.7213767450E+04          0.0000000000E+00          3.0487336239E-01          3.3598023524E-01          3.4604501291E-01          3.5572781149E-01          3.1208009509E-01          3.4397875008E-01          3.5429478740E-01          3.6425274574E-01          4.6581482536E+02          4.7711094145E+02          2.6317561653E+00          2.6783240175E+00          1.3762590341E+00          9.4087685477E-01          2.1071537533E+01          2.1396371823E+01          0.0000000000E+00          5.9126564522E-01          6.2933100569E+01          1.2077297210E+00          8.1199401899E+01          5.6628356916E+02          6.6090752195E-01          
2022-05-20                13:15:48.237              139.51097498              3348.263399               140.51097498              1653077748.238            0                         963                       1.3999995341E+02          4.5001304626E+01          2.7500000000E+01          4.5171806335E+01          4.5004203796E+01          4.7000000000E+01          0.0000000000E+00          3.7213767450E+04          0.0000000000E+00          3.0486372496E-01          3.3560075556E-01          3.4552373078E-01          3.5566061587E-01          3.1206709594E-01          3.4358967304E-01          3.5376025966E-01          3.6418399754E-01          4.6582199928E+02          4.7711336467E+02          2.6323513793E+00          2.6789096884E+00          1.3756734810E+00          1.0669175529E+00          2.1071537533E+01          2.1396239435E+01          0.0000000000E+00          5.9126564522E-01          6.2933100569E+01          1.2077297210E+00          8.1199401899E+01          5.6628356916E+02          6.6090752195E-01          
2022-05-20                13:15:48.674              139.51098002              3348.263521               140.51098002              1653077748.674            0                         963                       1.3999937808E+02          4.5001304626E+01          2.7500000000E+01          4.5171806335E+01          4.5004203796E+01          2.5000000000E+01          0.0000000000E+00          3.7213164556E+04          0.0000000000E+00          2.9859903657E-01          3.3467571259E-01          3.4464745304E-01          3.5554282720E-01          3.0564602182E-01          3.4264108176E-01          3.5286090915E-01          3.6406345277E-01          4.6582155574E+02          4.7711019946E+02          2.6326741137E+00          2.6792270786E+00          1.3753420965E+00          1.1362262117E+00          2.1078302012E+01          2.1403035248E+01          0.0000000000E+00          5.9126564522E-01          6.2933100569E+01          1.2077297210E+00          8.1199401899E+01          5.6715549070E+02          6.6090752195E-01          
2022-05-20                13:15:49.726              139.51099221              3348.263813               140.51099221              1653077749.727            0                         963                       1.3999481282E+02          4.5001352213E+01          2.7500000000E+01          4.5171830129E+01          4.5004061036E+01          4.7000000000E+01          0.0000000000E+00          3.7205360217E+04          0.0000000000E+00          2.8348085509E-01          3.3367043343E-01          3.4347156786E-01          3.5535946340E-01          2.9015073256E-01          3.4161076449E-01          3.5165307616E-01          3.6387537969E-01          4.6584439540E+02          4.7712704536E+02          2.6334722369E+00          2.6800126137E+00          1.3745911353E+00          1.3037605430E+00          2.1057716987E+01          2.1381957188E+01          0.0000000000E+00          5.5297047401E-01          6.2933100569E+01          1.3787970110E+00          8.1199401899E+01          5.6715549070E+02          6.6090752195E-01          
2022-05-20                13:15:50.494              139.51100110              3348.264026               140.51100110              1653077750.495            0                         963                       1.3999481282E+02          4.5001352213E+01          2.7500000000E+01          4.5171830129E+01          4.5004061036E+01          4.7000000000E+01          0.0000000000E+00          3.7205360217E+04          0.0000000000E+00          2.8347151590E-01          3.3216708154E-01          3.4271207353E-01          3.5514356664E-01          2.9013835649E-01          3.4007009137E-01          3.5087440882E-01          3.6365438259E-01          4.6585135170E+02          4.7712939513E+02          2.6340415456E+00          2.6805725059E+00          1.3740233715E+00          1.4259873443E+00          2.1057716987E+01          2.1381828894E+01          0.0000000000E+00          5.5297047401E-01          6.2933100569E+01          1.3787970110E+00          8.1199401899E+01          5.6715549070E+02          6.6090752195E-01          
2022-05-20                13:15:51.079              139.51100787              3348.264189               140.51100787              1653077751.080            0                         963                       1.3999871847E+02          4.5001426697E+01          2.7500000000E+01          4.5171867371E+01          4.5003837585E+01          2.0000000000E+00          0.0000000000E+00          3.7203731164E+04          0.0000000000E+00          2.9762158470E-01          3.3130344412E-01          3.4265723441E-01          3.5496371366E-01          3.0463517786E-01          3.3918421853E-01          3.5081655710E-01          3.6347035616E-01          4.6585667775E+02          4.7713121302E+02          2.6344741489E+00          2.6809979125E+00          1.3735909041E+00          1.5192081599E+00          2.1057716987E+01          2.1381731169E+01          0.0000000000E+00          5.5297047401E-01          6.2933100569E+01          1.3787970110E+00          8.0979305130E+01          5.6715549070E+02          1.5117137697E+00          
2022-05-20                13:15:51.746              139.51101559              3348.264374               140.51101559              1653077751.747            0                         963                       1.4000593567E+02          4.5001426697E+01          2.7500000000E+01          4.5171867371E+01          4.5003837585E+01          4.6000000000E+01          0.0000000000E+00          3.7209406250E+04          0.0000000000E+00          3.1375918836E-01          3.3001118172E-01          3.4280646065E-01          3.5481763812E-01          3.2117062447E-01          3.3786100783E-01          3.5096766600E-01          3.6332097446E-01          4.6586274916E+02          4.7713735050E+02          2.6349673895E+00          2.6814995836E+00          1.3735812992E+00          1.6177964726E+00          2.1057716987E+01          2.1381728998E+01          0.0000000000E+00          5.5297047401E-01          6.2939603863E+01          1.3787970110E+00          8.0979305130E+01          5.6715549070E+02          1.5117137697E+00          
2022-05-20                13:15:52.799              139.51102778              3348.264667               140.51102778              1653077752.800            0                         963                       1.4000504430E+02          4.5001426697E+01          2.7500000000E+01          4.5171867371E+01          4.5003837585E+01          4.7000000000E+01          0.0000000000E+00          3.7214252554E+04          0.0000000000E+00          3.3923087296E-01          3.2892843370E-01          3.4333216361E-01          3.5472827124E-01          3.4727025771E-01          3.3675195078E-01          3.5150280588E-01          3.6322963402E-01          4.6587344265E+02          4.7714817202E+02          2.6357349590E+00          2.6822802539E+00          1.3735481287E+00          1.7733625964E+00          2.1070940427E+01          2.1395152397E+01          0.0000000000E+00          6.7115297134E-01          6.2939603863E+01          1.6355615372E+00          8.0979305130E+01          5.6715549070E+02          1.5117137697E+00          
2022-05-20                13:15:53.585              139.51103687              3348.264885               140.51103687              1653077753.586            0                         963                       1.4000504430E+02          4.5001426697E+01          2.7500000000E+01          4.5171867371E+01          4.5003837585E+01          4.7000000000E+01          0.0000000000E+00          3.7214252554E+04          0.0000000000E+00          3.3922616532E-01          3.2784580792E-01          3.4328018895E-01          3.5462614838E-01          3.4726536497E-01          3.3564326634E-01          3.5144916739E-01          3.6312511763E-01          4.6588778060E+02          4.7716275940E+02          2.6363171967E+00          2.6828724346E+00          1.3735365528E+00          1.8893762219E+00          2.1070940427E+01          2.1395149779E+01          0.0000000000E+00          6.7115297134E-01          6.2939603863E+01          1.6355615372E+00          8.0979305130E+01          5.6715549070E+02          1.5117137697E+00          
2022-05-20                13:15:54.015              139.51104184              3348.265004               140.51104184              1653077754.015            0                         963                       1.4000401306E+02          4.5001426697E+01          2.7500000000E+01          4.5171867371E+01          4.5003837585E+01          2.5000000000E+01          0.0000000000E+00          3.7216066406E+04          0.0000000000E+00          3.4624712718E-01          3.2830584090E-01          3.4326110784E-01          3.5460488183E-01          3.5445939310E-01          3.3611366950E-01          3.5142779288E-01          3.6310312340E-01          4.6589999325E+02          4.7717521434E+02          2.6366398585E+00          2.6832006093E+00          1.3735392489E+00          1.9527983385E+00          2.1064188247E+01          2.1388292278E+01          0.0000000000E+00          6.7115297134E-01          6.2939603863E+01          1.6355615372E+00          8.0979305130E+01          5.6800534619E+02          1.5117137697E+00          
2022-05-20                13:15:55.132              139.51105478              3348.265315               140.51105478              1653077755.133            0                         963                       1.3999640757E+02          4.5001362263E+01          2.7500000000E+01          4.5171754611E+01          4.5003885911E+01          4.7000000000E+01          0.0000000000E+00          3.7208930425E+04          0.0000000000E+00          3.6453767692E-01          3.2806705224E-01          3.4337187653E-01          3.5449053852E-01          3.7320080221E-01          3.3587162460E-01          3.5153839057E-01          3.6298621273E-01          4.6592040274E+02          4.7719597873E+02          2.6370222124E+00          2.6835891864E+00          1.3735227574E+00          2.1179723182E+00          2.1064188247E+01          2.1388288550E+01          0.0000000000E+00          7.1596537175E-01          6.2939603863E+01          1.4112799528E+00          8.0979305130E+01          5.6800534619E+02          1.5117137697E+00          
2022-05-20                13:15:55.940              139.51106412              3348.265539               140.51106412              1653077755.940            0                         963                       1.3999640757E+02          4.5001362263E+01          2.7500000000E+01          4.5171754611E+01          4.5003885911E+01          4.7000000000E+01          0.0000000000E+00          3.7208930425E+04          0.0000000000E+00          3.6453289021E-01          3.2954011395E-01          3.4363973746E-01          3.5439650324E-01          3.7319582101E-01          3.3738199066E-01          3.5181253526E-01          3.6288974726E-01          4.6593510933E+02          4.7721094091E+02          2.6372991843E+00          2.6838706678E+00          1.3735108563E+00          2.2370885482E+00          2.1064188247E+01          2.1388285860E+01          0.0000000000E+00          7.1596537175E-01          6.2939603863E+01          1.4112799528E+00          8.0979305130E+01          5.6800534619E+02          1.5117137697E+00          
2022-05-20                13:15:56.536              139.51107102              3348.265704               140.51107102              1653077756.536            0                         963                       1.4000307548E+02          4.5001304626E+01          2.7500000000E+01          4.5171653748E+01          4.5003929138E+01          2.0000000000E+00          0.0000000000E+00          3.7211615582E+04          0.0000000000E+00          3.7622204117E-01          3.3070716213E-01          3.4382811045E-01          3.5433211181E-01          3.8517311111E-01          3.3857676868E-01          3.5200418401E-01          3.6282356549E-01          4.6594599326E+02          4.7722201411E+02          2.6375028714E+00          2.6840776698E+00          1.3735020644E+00          2.3251581481E+00          2.1064188247E+01          2.1388283872E+01          0.0000000000E+00          7.1596537175E-01          6.2939603863E+01          1.4112799528E+00          8.0975770013E+01          5.6800534619E+02          2.3173482572E+00          
2022-05-20                13:15:57.193              139.51107862              3348.265887               140.51107862              1653077757.193            0                         963                       1.4000036701E+02          4.5001304626E+01          2.7500000000E+01          4.5171653748E+01          4.5003929138E+01          4.6000000000E+01          0.0000000000E+00          3.7210930379E+04          0.0000000000E+00          3.8908893617E-01          3.3299832133E-01          3.4417960343E-01          3.5432605044E-01          3.9834570911E-01          3.4092761739E-01          3.5236301115E-01          3.6281706174E-01          4.6593935150E+02          4.7720109099E+02          2.6377044165E+00          2.6842249525E+00          1.3717849706E+00          2.2491655607E+00          2.1092920468E+01          2.1417078150E+01          0.0000000000E+00          7.1596537175E-01          6.2952979077E+01          1.4112799528E+00          8.0975770013E+01          5.6800534619E+02          2.3173482572E+00          
2022-05-20                13:15:58.219              139.51109050              3348.266172               140.51109050              1653077758.219            0                         963                       1.3999943764E+02          4.5001304626E+01          2.7500000000E+01          4.5171653748E+01          4.5003929138E+01          4.7000000000E+01          0.0000000000E+00          3.7210614397E+04          0.0000000000E+00          4.0920118210E-01          3.3433505532E-01          3.4414542468E-01          3.5439960543E-01          4.1893418794E-01          3.4229820914E-01          3.5232574917E-01          3.6289213311E-01          4.6608810424E+02          4.7733134339E+02          2.6380476318E+00          2.6844837650E+00          1.3691589958E+00          2.1308349036E+00          2.1092920468E+01          2.1416483613E+01          0.0000000000E+00          8.0594559911E-01          6.2952979077E+01          1.4338156044E+00          8.0975770013E+01          5.6800534619E+02          2.3173482572E+00          
2022-05-20                13:15:59.009              139.51109964              3348.266391               140.51109964              1653077759.009            0                         963                       1.3999943764E+02          4.5001304626E+01          2.7500000000E+01          4.5171653748E+01          4.5003929138E+01          4.7000000000E+01          0.0000000000E+00          3.7210614397E+04          0.0000000000E+00          4.0918900926E-01          3.3567175441E-01          3.4496876119E-01          3.5451792032E-01          4.1890707698E-01          3.4366857423E-01          3.5316855078E-01          3.6301309787E-01          4.6620261105E+02          4.7743159864E+02          2.6383130503E+00          2.6846842122E+00          1.3671373125E+00          2.0395930325E+00          2.1092920468E+01          2.1416025822E+01          0.0000000000E+00          8.0594559911E-01          6.2952979077E+01          1.4338156044E+00          8.0975770013E+01          5.6800534619E+02          2.3173482572E+00          
2022-05-20                13:15:59.430              139.51110453              3348.266509               140.51110453              1653077759.431            0                         963                       1.3999684673E+02          4.5001304626E+01          2.7500000000E+01          4.5171653748E+01          4.5003929138E+01          2.5000000000E+01          0.0000000000E+00          3.7209843997E+04          0.0000000000E+00          3.9819538427E-01          3.3723484516E-01          3.4491172361E-01          3.5460832456E-01          4.0763606437E-01          3.4526776149E-01          3.5310853851E-01          3.6310549184E-01          4.6628236260E+02          4.7750418249E+02          2.6384786012E+00          2.6848154733E+00          1.3660955877E+00          1.9909481041E+00          2.1064218301E+01          2.1386639776E+01          0.0000000000E+00          8.0594559911E-01          6.2952979077E+01          1.4338156044E+00          8.0975770013E+01          5.6840526804E+02          2.3173482572E+00          
2022-05-20                13:16:00.500              139.51111690              3348.266806               140.51111690              1653077760.500            0                         963                       1.3999674060E+02          4.5001331745E+01          2.7500000000E+01          4.5171680866E+01          4.5003739309E+01          4.7000000000E+01          0.0000000000E+00          3.7207329090E+04          0.0000000000E+00          3.7031378724E-01          3.3772260000E-01          3.4406561796E-01          3.5461674110E-01          3.7905296435E-01          3.4577024133E-01          3.5223947530E-01          3.6311386121E-01          4.6643728647E+02          4.7763980843E+02          2.6393875447E+00          2.6856461852E+00          1.3633604035E+00          1.8672376513E+00          2.1064218301E+01          2.1386021138E+01          0.0000000000E+00          7.3423508398E-01          6.2952979077E+01          1.6653564960E+00          8.0975770013E+01          5.6840526804E+02          2.3173482572E+00          
2022-05-20                13:16:01.301              139.51112617              3348.267028               140.51112617              1653077761.301            0                         963                       1.3999674060E+02          4.5001331745E+01          2.7500000000E+01          4.5171680866E+01          4.5003739309E+01          4.7000000000E+01          0.0000000000E+00          3.7207329090E+04          0.0000000000E+00          3.7030137112E-01          3.3887163966E-01          3.4439771610E-01          3.5459482157E-01          3.7902686583E-01          3.4694592319E-01          3.5257855619E-01          3.6309117107E-01          4.6655341095E+02          4.7774146771E+02          2.6400670661E+00          2.6862670311E+00          1.3613112041E+00          1.7747161761E+00          2.1064218301E+01          2.1385557580E+01          0.0000000000E+00          7.3423508398E-01          6.2952979077E+01          1.6653564960E+00          8.0975770013E+01          5.6840526804E+02          2.3173482572E+00          
2022-05-20                13:16:01.888              139.51113296              3348.267191               140.51113296              1653077761.888            0                         963                       1.4000006919E+02          4.5001335144E+01          2.7500000000E+01          4.5171684265E+01          4.5003715515E+01          2.0000000000E+00          0.0000000000E+00          3.7209769397E+04          0.0000000000E+00          3.6712406697E-01          3.3957795035E-01          3.4500578223E-01          3.5456487958E-01          3.7576222565E-01          3.4766633075E-01          3.5320005943E-01          3.6306028339E-01          4.6662435609E+02          4.7780146981E+02          2.6405478207E+00          2.6867044693E+00          1.3597808011E+00          1.7067654757E+00          2.1086028094E+01          2.1407360019E+01          0.0000000000E+00          7.3423508398E-01          6.2952979077E+01          1.6653564960E+00          8.0210306198E+01          5.6840526804E+02          1.6989074908E+00          
2022-05-20                13:16:02.584              139.51114102              3348.267384               140.51114102              1653077762.584            0                         963                       1.4000552368E+02          4.5001335144E+01          2.7500000000E+01          4.5171684265E+01          4.5003715515E+01          4.6000000000E+01          0.0000000000E+00          3.7214460938E+04          0.0000000000E+00          3.6337165446E-01          3.4086532119E-01          3.4556650283E-01          3.5455407937E-01          3.7191697982E-01          3.4898310566E-01          3.5377314389E-01          3.6304904094E-01          4.6672528074E+02          4.7790315669E+02          2.6411385610E+00          2.6872988226E+00          1.3595844324E+00          1.8339593142E+00          2.1086028094E+01          2.1407315543E+01          0.0000000000E+00          7.3423508398E-01          6.3058517764E+01          1.6653564960E+00          8.0210306198E+01          5.6840526804E+02          1.6989074908E+00          
2022-05-20                13:16:03.615              139.51115295              3348.267671               140.51115295              1653077763.615            0                         963                       1.4000187177E+02          4.5001335144E+01          2.7500000000E+01          4.5171684265E+01          4.5003715515E+01          4.7000000000E+01          0.0000000000E+00          3.7213375208E+04          0.0000000000E+00          3.5782719497E-01          3.4154173398E-01          3.4620251782E-01          3.5456102544E-01          3.6623542482E-01          3.4967219444E-01          3.5442333301E-01          3.6305591304E-01          4.6672059403E+02          4.7789596270E+02          2.6420528549E+00          2.6882193715E+00          1.3593480132E+00          2.0226106959E+00          2.1049682979E+01          2.1370352323E+01          0.0000000000E+00          7.0329482667E-01          6.3058517764E+01          1.4322600461E+00          8.0210306198E+01          5.6840526804E+02          1.6989074908E+00          
2022-05-20                13:16:04.401              139.51116205              3348.267889               140.51116205              1653077764.401            0                         963                       1.4000187177E+02          4.5001335144E+01          2.7500000000E+01          4.5171684265E+01          4.5003715515E+01          4.7000000000E+01          0.0000000000E+00          3.7213375208E+04          0.0000000000E+00          3.5781974084E-01          3.4221699406E-01          3.4634957127E-01          3.5461693816E-01          3.6622642266E-01          3.5035933700E-01          3.5457273921E-01          3.6311286014E-01          4.6669905002E+02          4.7787207705E+02          2.6427273861E+00          2.6888982738E+00          1.3591311554E+00          2.1663018522E+00          2.1049682979E+01          2.1370303291E+01          0.0000000000E+00          7.0329482667E-01          6.3058517764E+01          1.4322600461E+00          8.0210306198E+01          5.6840526804E+02          1.6989074908E+00          
2022-05-20                13:16:04.895              139.51116778              3348.268027               140.51116778              1653077764.896            0                         963                       1.3999464690E+02          4.5001373050E+01          2.7476315789E+01          4.5171684265E+01          4.5003677609E+01          2.5000000000E+01          0.0000000000E+00          3.7209219942E+04          0.0000000000E+00          3.5484837556E-01          3.4253277860E-01          3.4655900240E-01          3.5466519400E-01          3.6318172727E-01          3.5067989675E-01          3.5478599543E-01          3.6316188697E-01          4.6668547650E+02          4.7785702881E+02          2.6431524063E+00          2.6893260487E+00          1.3589945866E+00          2.2567695694E+00          2.1049682979E+01          2.1370272412E+01          0.0000000000E+00          7.0329482667E-01          6.3058517764E+01          1.4322600461E+00          8.0210306198E+01          5.6940945215E+02          1.6989074908E+00          
2022-05-20                13:16:05.979              139.51118031              3348.268328               140.51118031              1653077765.979            0                         963                       1.3999689563E+02          4.5001396179E+01          2.7500000000E+01          4.5171684265E+01          4.5003654480E+01          4.7000000000E+01          0.0000000000E+00          3.7202859006E+04          0.0000000000E+00          3.4833620725E-01          3.4327326842E-01          3.4666995786E-01          3.5471494321E-01          3.5650891093E-01          3.5143088262E-01          3.5489832860E-01          3.6321241269E-01          4.6663675448E+02          4.7780462512E+02          2.6437337173E+00          2.6899072601E+00          1.3586570755E+00          2.4544677854E+00          2.1078985801E+01          2.1399953864E+01          0.0000000000E+00          6.8589388711E-01          6.3058517764E+01          1.4904838800E+00          8.0210306198E+01          5.6940945215E+02          1.6989074908E+00          
2022-05-20                13:16:06.775              139.51118953              3348.268549               140.51118953              1653077766.775            0                         963                       1.3999689563E+02          4.5001396179E+01          2.7500000000E+01          4.5171684265E+01          4.5003654480E+01          4.7000000000E+01          0.0000000000E+00          3.7202859006E+04          0.0000000000E+00          3.4832869567E-01          3.4373646862E-01          3.4631678598E-01          3.5481563399E-01          3.5649987074E-01          3.5189977883E-01          3.5453518530E-01          3.6331505333E-01          4.6661492641E+02          4.7778042598E+02          2.6441778795E+00          2.6903516413E+00          1.3584374611E+00          2.5999734515E+00          2.1078985801E+01          2.1399904136E+01          0.0000000000E+00          6.8589388711E-01          6.3058517764E+01          1.4904838800E+00          8.0210306198E+01          5.6940945215E+02          1.6989074908E+00          
2022-05-20                13:16:07.374              139.51119646              3348.268715               140.51119646              1653077767.374            0                         963                       1.4000899391E+02          4.5001396179E+01          2.7500000000E+01          4.5171684265E+01          4.5003654480E+01          2.0000000000E+00          0.0000000000E+00          3.7214758990E+04          0.0000000000E+00          3.4638678475E-01          3.4380272652E-01          3.4631767204E-01          3.5491128865E-01          3.5450960430E-01          3.5196502446E-01          3.5453486149E-01          3.6341246514E-01          4.6660826760E+02          4.7777221675E+02          2.6445243349E+00          2.6906984733E+00          1.3582920893E+00          2.7095851575E+00          2.1063923398E+01          2.1384575020E+01          0.0000000000E+00          6.8589388711E-01          6.3058517764E+01          1.4904838800E+00          8.0126207648E+01          5.6940945215E+02          2.7021652634E+00          
2022-05-20                13:16:08.032              139.51120409              3348.268898               140.51120409              1653077768.033            0                         963                       1.4000918579E+02          4.5001396179E+01          2.7500000000E+01          4.5171684265E+01          4.5003654480E+01          4.6000000000E+01          0.0000000000E+00          3.7215933594E+04          0.0000000000E+00          3.4428080689E-01          3.4447134487E-01          3.4591786640E-01          3.5499238517E-01          3.5237126032E-01          3.5264131844E-01          3.5412423790E-01          3.6349495184E-01          4.6659014859E+02          4.7778005287E+02          2.6448921815E+00          2.6911810419E+00          1.3614264578E+00          2.5552934657E+00          2.1063923398E+01          2.1385284163E+01          0.0000000000E+00          6.8589388711E-01          6.3038297023E+01          1.4904838800E+00          8.0126207648E+01          5.6940945215E+02          2.7021652634E+00          
