DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       O2                        O2_dry                    ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2021-10-07                14:29:00.584              279.56181231              6709.483496               280.56181231              1633642140.584            0                         963                       1.3999406585E+02          4.5000389099E+01          2.8375000000E+01          4.5170494080E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6669617065E+04          0.0000000000E+00          3.0079082514E-01          3.3583324718E-01          3.4000999561E-01          3.3990194790E-01          3.0779786604E-01          3.4371998577E-01          3.4799496968E-01          3.4785688546E-01          5.1769071206E+02          5.3006839206E+02          2.0774770248E+00          2.1136706290E+00          1.3573167512E+00          3.1116995527E+00          2.1178634802E+01          2.1500845192E+01          0.0000000000E+00          5.9381310293E-01          6.9876390886E+01          1.6131871411E+00          7.9722179011E+01          4.4870095616E+02          2.4352407334E+00          
2021-10-07                14:29:01.392              279.56182168              6709.483720               280.56182168              1633642141.393            0                         963                       1.3999406585E+02          4.5000389099E+01          2.8375000000E+01          4.5170494080E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6669617065E+04          0.0000000000E+00          3.0079884306E-01          3.3596299692E-01          3.3943029042E-01          3.3968441557E-01          3.0781483171E-01          3.4385439979E-01          3.4740185489E-01          3.4763418731E-01          5.1783032767E+02          5.3022689670E+02          2.0774916844E+00          2.1137306377E+00          1.3589812970E+00          3.2467234178E+00          2.1178634802E+01          2.1501223923E+01          0.0000000000E+00          5.9381310293E-01          6.9876390886E+01          1.6131871411E+00          7.9722179011E+01          4.4870095616E+02          2.4352407334E+00          
2021-10-07                14:29:01.986              279.56182854              6709.483885               280.56182854              1633642141.986            0                         963                       1.4000362239E+02          4.5000389099E+01          2.8375000000E+01          4.5170494080E+01          4.5002220154E+01          2.0000000000E+00          0.0000000000E+00          3.6670981967E+04          0.0000000000E+00          3.1046469576E-01          3.3596993647E-01          3.3897437375E-01          3.3954078122E-01          3.1772309326E-01          3.4386312015E-01          3.4693552720E-01          3.4748723749E-01          5.1792249521E+02          5.3033267306E+02          2.0774928027E+00          2.1137648330E+00          1.3601828002E+00          3.3456227503E+00          2.1192784278E+01          2.1515866715E+01          0.0000000000E+00          5.9381310293E-01          6.9876390886E+01          1.6131871411E+00          8.0348002634E+01          4.4870095616E+02          3.3385119315E+00          
2021-10-07                14:29:02.627              279.56183596              6709.484063               280.56183596              1633642142.627            0                         963                       1.4000738525E+02          4.5000389099E+01          2.8375000000E+01          4.5170494080E+01          4.5002220154E+01          4.6000000000E+01          0.0000000000E+00          3.6678566406E+04          0.0000000000E+00          3.2093572184E-01          3.3503590256E-01          3.3873716864E-01          3.3949295330E-01          3.2846717120E-01          3.4290808664E-01          3.4669338238E-01          3.4743834272E-01          5.1803312042E+02          5.3047486647E+02          2.0775036320E+00          2.1138596608E+00          1.3632762174E+00          3.3557460401E+00          2.1192784278E+01          2.1516570868E+01          0.0000000000E+00          5.9381310293E-01          7.0001949047E+01          1.6131871411E+00          8.0348002634E+01          4.4870095616E+02          3.3385119315E+00          
2021-10-07                14:29:03.714              279.56184855              6709.484365               280.56184855              1633642143.715            0                         963                       1.4000054341E+02          4.5000389099E+01          2.8375000000E+01          4.5170494080E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6678935258E+04          0.0000000000E+00          3.3870852790E-01          3.3456884085E-01          3.3882219980E-01          3.3964047426E-01          3.4670618617E-01          3.4243187887E-01          3.4678154507E-01          3.4759011525E-01          5.1809657658E+02          5.3058899823E+02          2.0775290845E+00          2.1140279844E+00          1.3685325514E+00          3.3729264366E+00          2.1192784278E+01          2.1517767035E+01          0.0000000000E+00          6.7042281998E-01          7.0001949047E+01          1.6491957672E+00          8.0348002634E+01          4.4870095616E+02          3.3385119315E+00          
2021-10-07                14:29:04.552              279.56185824              6709.484598               280.56185824              1633642144.552            0                         963                       1.4000054341E+02          4.5000389099E+01          2.8375000000E+01          4.5170494080E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6678935258E+04          0.0000000000E+00          3.3873981925E-01          3.3437445093E-01          3.3905696975E-01          3.3966687275E-01          3.4676232831E-01          3.4223531508E-01          3.4702309718E-01          3.4761774449E-01          5.1814536718E+02          5.3067679736E+02          2.0775496769E+00          2.1141585486E+00          1.3725773119E+00          3.3860293179E+00          2.1192784278E+01          2.1518687205E+01          0.0000000000E+00          6.7042281998E-01          7.0001949047E+01          1.6491957672E+00          8.0348002634E+01          4.4870095616E+02          3.3385119315E+00          
2021-10-07                14:29:04.970              279.56186308              6709.484714               280.56186308              1633642144.970            0                         963                       1.3999884033E+02          4.5000419617E+01          2.8375000000E+01          4.5170524597E+01          4.5002433777E+01          2.5000000000E+01          0.0000000000E+00          3.6679316406E+04          0.0000000000E+00          3.3519616000E-01          3.3438902464E-01          3.3935900727E-01          3.3963230639E-01          3.4314324772E-01          3.4225270301E-01          3.4733338265E-01          3.4758295475E-01          5.1816992315E+02          5.3072084681E+02          2.0775603967E+00          2.1142242104E+00          1.3745979841E+00          3.3925462011E+00          2.1192511303E+01          2.1518869547E+01          0.0000000000E+00          6.7042281998E-01          7.0001949047E+01          1.6491957672E+00          8.0348002634E+01          4.4873365136E+02          3.3385119315E+00          
2021-10-07                14:29:06.023              279.56187528              6709.485007               280.56187528              1633642146.024            0                         963                       1.3999314633E+02          4.5000419617E+01          2.8375000000E+01          4.5170524597E+01          4.5002433777E+01          4.7000000000E+01          0.0000000000E+00          3.6666614132E+04          0.0000000000E+00          3.2626041422E-01          3.3463450658E-01          3.3889084365E-01          3.3949191199E-01          3.3401616367E-01          3.4250676926E-01          3.4685464995E-01          3.4743982644E-01          5.1823135859E+02          5.3083144755E+02          2.0778668300E+00          2.1146742097E+00          1.3796932801E+00          3.4089707886E+00          2.1192511303E+01          2.1520028191E+01          0.0000000000E+00          6.4115505760E-01          7.0001949047E+01          1.4869699445E+00          8.0348002634E+01          4.4873365136E+02          3.3385119315E+00          
2021-10-07                14:29:06.823              279.56188454              6709.485229               280.56188454              1633642146.824            0                         963                       1.3999314633E+02          4.5000419617E+01          2.8375000000E+01          4.5170524597E+01          4.5002433777E+01          4.7000000000E+01          0.0000000000E+00          3.6666614132E+04          0.0000000000E+00          3.2629028783E-01          3.3488027044E-01          3.3842288271E-01          3.3935158072E-01          3.3406893522E-01          3.4276128489E-01          3.4637615102E-01          3.4729679375E-01          5.1827800205E+02          5.3091543083E+02          2.0780989117E+00          2.1150153155E+00          1.3835616444E+00          3.4214942096E+00          2.1192511303E+01          2.1520907575E+01          0.0000000000E+00          6.4115505760E-01          7.0001949047E+01          1.4869699445E+00          8.0348002634E+01          4.4873365136E+02          3.3385119315E+00          
2021-10-07                14:29:07.417              279.56189141              6709.485394               280.56189141              1633642147.418            0                         963                       1.4000407384E+02          4.5000419617E+01          2.8375000000E+01          4.5170524597E+01          4.5002433777E+01          2.0000000000E+00          0.0000000000E+00          3.6670462717E+04          0.0000000000E+00          3.3210652118E-01          3.3495321193E-01          3.3804936210E-01          3.3923219418E-01          3.4004641393E-01          3.4283898956E-01          3.4599445469E-01          3.4717525188E-01          5.1832203440E+02          5.3098743020E+02          2.0782790095E+00          2.1152765381E+00          1.3864520037E+00          3.4309870558E+00          2.1179484498E+01          2.1508331428E+01          0.0000000000E+00          6.4115505760E-01          7.0001949047E+01          1.4869699445E+00          8.1817595713E+01          4.4873365136E+02          3.4236082851E+00          
2021-10-07                14:29:08.082              279.56189910              6709.485578               280.56189910              1633642148.082            0                         963                       1.3999938965E+02          4.5000419617E+01          2.8375000000E+01          4.5170524597E+01          4.5002433777E+01          4.6000000000E+01          0.0000000000E+00          3.6670066406E+04          0.0000000000E+00          3.3855718975E-01          3.3430935301E-01          3.3778078212E-01          3.3914618284E-01          3.4664282374E-01          3.4218123721E-01          3.4572009120E-01          3.4708782879E-01          5.1836076572E+02          5.3100375898E+02          2.0784711641E+00          2.1154045047E+00          1.3839580955E+00          3.4677166334E+00          2.1179484498E+01          2.1507764984E+01          0.0000000000E+00          6.4115505760E-01          7.0044899494E+01          1.4869699445E+00          8.1817595713E+01          4.4873365136E+02          3.4236082851E+00          
2021-10-07                14:29:09.095              279.56191082              6709.485860               280.56191082              1633642149.095            0                         963                       1.4000514642E+02          4.5000419617E+01          2.8375000000E+01          4.5170518538E+01          4.5002451954E+01          4.7000000000E+01          0.0000000000E+00          3.6679617887E+04          0.0000000000E+00          3.4839096901E-01          3.3392376603E-01          3.3767282101E-01          3.3908550277E-01          3.5669761961E-01          3.4178706496E-01          3.4560999491E-01          3.4702628108E-01          5.1850913019E+02          5.3112008450E+02          2.0787460737E+00          2.1155810646E+00          1.3801239852E+00          3.5235278289E+00          2.1199098898E+01          2.1526817556E+01          0.0000000000E+00          6.8768309168E-01          7.0044899494E+01          1.5744701971E+00          8.1817595713E+01          4.4873365136E+02          3.4236082851E+00          
2021-10-07                14:29:09.865              279.56191975              6709.486074               280.56191975              1633642149.866            0                         963                       1.4000514642E+02          4.5000419617E+01          2.8375000000E+01          4.5170518538E+01          4.5002451954E+01          4.7000000000E+01          0.0000000000E+00          3.6679617887E+04          0.0000000000E+00          3.4836674763E-01          3.3355225171E-01          3.3756441634E-01          3.3904884415E-01          3.5665503220E-01          3.4140647329E-01          3.4549918793E-01          3.4698926910E-01          5.1863279661E+02          5.3121962135E+02          2.0789652717E+00          2.1157255869E+00          1.3772264533E+00          3.5661121278E+00          2.1199098898E+01          2.1526158530E+01          0.0000000000E+00          6.8768309168E-01          7.0044899494E+01          1.5744701971E+00          8.1817595713E+01          4.4873365136E+02          3.4236082851E+00          
2021-10-07                14:29:10.275              279.56192448              6709.486188               280.56192448              1633642150.275            0                         963                       1.3999368366E+02          4.5000419617E+01          2.8375000000E+01          4.5170494080E+01          4.5002525330E+01          2.5000000000E+01          0.0000000000E+00          3.6672925288E+04          0.0000000000E+00          3.3960520364E-01          3.3296780050E-01          3.3739717747E-01          3.3901613127E-01          3.4766767059E-01          3.4080775688E-01          3.4532795581E-01          3.4695625491E-01          5.1869838228E+02          5.3127240406E+02          2.0790822007E+00          2.1158029141E+00          1.3756895631E+00          3.5886291161E+00          2.1199098898E+01          2.1525808923E+01          0.0000000000E+00          6.8768309168E-01          7.0044899494E+01          1.5744701971E+00          8.1817595713E+01          4.4906756750E+02          3.4236082851E+00          
2021-10-07                14:29:11.369              279.56193715              6709.486492               280.56193715              1633642151.370            0                         963                       1.3999390871E+02          4.5000419617E+01          2.8375000000E+01          4.5170494080E+01          4.5002525330E+01          4.7000000000E+01          0.0000000000E+00          3.6668084509E+04          0.0000000000E+00          3.1615284707E-01          3.3179318426E-01          3.3705646408E-01          3.3896437961E-01          3.2361327950E-01          3.3960419067E-01          3.4497863294E-01          3.4690364078E-01          5.1888328937E+02          5.3142325125E+02          2.0788512260E+00          2.1154562649E+00          1.3715927954E+00          3.6490677947E+00          2.1186150418E+01          2.1511725436E+01          0.0000000000E+00          6.2402113066E-01          7.0044899494E+01          1.6004124729E+00          8.1817595713E+01          4.4906756750E+02          3.4236082851E+00          
2021-10-07                14:29:12.161              279.56194632              6709.486712               280.56194632              1633642152.162            0                         963                       1.3999390871E+02          4.5000419617E+01          2.8375000000E+01          4.5170494080E+01          4.5002525330E+01          4.7000000000E+01          0.0000000000E+00          3.6668084509E+04          0.0000000000E+00          3.1612803310E-01          3.3061822823E-01          3.3671529925E-01          3.3891254325E-01          3.2357137179E-01          3.3840021818E-01          3.4462860931E-01          3.4685089115E-01          5.1901030828E+02          5.3152546487E+02          2.0786770060E+00          2.1151982912E+00          1.3686177136E+00          3.6928142992E+00          2.1186150418E+01          2.1511048810E+01          0.0000000000E+00          6.2402113066E-01          7.0044899494E+01          1.6004124729E+00          8.1817595713E+01          4.4906756750E+02          3.4236082851E+00          
2021-10-07                14:29:12.749              279.56195311              6709.486875               280.56195311              1633642152.749            0                         963                       1.4000238539E+02          4.5000419617E+01          2.8375000000E+01          4.5170494080E+01          4.5002525330E+01          2.0000000000E+00          0.0000000000E+00          3.6667907855E+04          0.0000000000E+00          3.1557656641E-01          3.2986562727E-01          3.3645174358E-01          3.3886380162E-01          3.2299416482E-01          3.3762881145E-01          3.4435793484E-01          3.4680127639E-01          5.1910444879E+02          5.3160121674E+02          2.0785479204E+00          2.1150071524E+00          1.3664130166E+00          3.7252330734E+00          2.1186150418E+01          2.1510547308E+01          0.0000000000E+00          6.2402113066E-01          7.0044899494E+01          1.6004124729E+00          8.0699022552E+01          4.4906756750E+02          3.7182823184E+00          
2021-10-07                14:29:13.401              279.56196066              6709.487056               280.56196066              1633642153.401            0                         963                       1.4000570647E+02          4.5000419617E+01          2.8375000000E+01          4.5170494080E+01          4.5002525330E+01          4.6000000000E+01          0.0000000000E+00          3.6671454753E+04          0.0000000000E+00          3.1499831775E-01          3.3046769218E-01          3.3627493862E-01          3.3882791341E-01          3.2240957113E-01          3.3824594902E-01          3.4417645387E-01          3.4676483708E-01          5.1920384942E+02          5.3171631411E+02          2.0784000372E+00          2.1148951429E+00          1.3678233175E+00          3.5975471814E+00          2.1193268110E+01          2.1518097055E+01          0.0000000000E+00          6.2402113066E-01          7.0160128621E+01          1.6004124729E+00          8.0699022552E+01          4.4906756750E+02          3.7182823184E+00          
2021-10-07                14:29:14.476              279.56197311              6709.487355               280.56197311              1633642154.477            0                         963                       1.4000497921E+02          4.5000419617E+01          2.8375000000E+01          4.5170613046E+01          4.5002525330E+01          4.7000000000E+01          0.0000000000E+00          3.6675044681E+04          0.0000000000E+00          3.1404801659E-01          3.3104506732E-01          3.3623427550E-01          3.3878955521E-01          3.2144884422E-01          3.3883843566E-01          3.4413493763E-01          3.4672589432E-01          5.1929993761E+02          5.3183670813E+02          2.0781677332E+00          2.1147223210E+00          1.3701693663E+00          3.3869676109E+00          2.1193268110E+01          2.1518630841E+01          0.0000000000E+00          6.1486593485E-01          7.0160128621E+01          1.4092778074E+00          8.0699022552E+01          4.4906756750E+02          3.7182823184E+00          
2021-10-07                14:29:15.278              279.56198238              6709.487577               280.56198238              1633642155.278            0                         963                       1.4000497921E+02          4.5000419617E+01          2.8375000000E+01          4.5170613046E+01          4.5002525330E+01          4.7000000000E+01          0.0000000000E+00          3.6675044681E+04          0.0000000000E+00          3.1406801162E-01          3.3134048583E-01          3.3619414562E-01          3.3872505270E-01          3.2147894253E-01          3.3914255451E-01          3.4409431411E-01          3.4666019579E-01          5.1937146934E+02          5.3192634209E+02          2.0779947466E+00          2.1145936118E+00          1.3719160205E+00          3.2302132488E+00          2.1193268110E+01          2.1519028195E+01          0.0000000000E+00          6.1486593485E-01          7.0160128621E+01          1.4092778074E+00          8.0699022552E+01          4.4906756750E+02          3.7182823184E+00          
2021-10-07                14:29:15.668              279.56198691              6709.487686               280.56198691              1633642155.669            0                         963                       1.3999782056E+02          4.5000419617E+01          2.8375000000E+01          4.5170799255E+01          4.5002525330E+01          2.5000000000E+01          0.0000000000E+00          3.6677156414E+04          0.0000000000E+00          3.0234550671E-01          3.3101344082E-01          3.3587323141E-01          3.3860036564E-01          3.0947223178E-01          3.3880893613E-01          3.4376616260E-01          3.4653285970E-01          5.1940718678E+02          5.3197091791E+02          2.0779118925E+00          2.1145323990E+00          1.3727702167E+00          3.1536088519E+00          2.1192129149E+01          2.1518065680E+01          0.0000000000E+00          6.1486593485E-01          7.0160128621E+01          1.4092778074E+00          8.0699022552E+01          4.4882357989E+02          3.7182823184E+00          
2021-10-07                14:29:16.759              279.56199953              6709.487989               280.56199953              1633642156.759            0                         963                       1.3999503033E+02          4.5000419617E+01          2.8399213075E+01          4.5170799255E+01          4.5002525330E+01          4.7000000000E+01          0.0000000000E+00          3.6669149790E+04          0.0000000000E+00          2.6966521780E-01          3.2934631356E-01          3.3470471933E-01          3.3834566262E-01          2.7599769886E-01          3.3710239845E-01          3.4257009182E-01          3.4627236032E-01          5.1950449373E+02          5.3209287414E+02          2.0783299339E+00          2.1150223127E+00          1.3751474913E+00          2.9400227178E+00          2.1192129149E+01          2.1518606364E+01          0.0000000000E+00          5.2364848354E-01          7.0160128621E+01          1.3185676175E+00          8.0699022552E+01          4.4882357989E+02          3.7182823184E+00          
2021-10-07                14:29:17.555              279.56200875              6709.488210               280.56200875              1633642157.556            0                         963                       1.3999503033E+02          4.5000419617E+01          2.8399213075E+01          4.5170799255E+01          4.5002525330E+01          4.7000000000E+01          0.0000000000E+00          3.6669149790E+04          0.0000000000E+00          2.6968506344E-01          3.2767956817E-01          3.3353675065E-01          3.3809101729E-01          2.7602619081E-01          3.3539631992E-01          3.4137494651E-01          3.4601194566E-01          5.1957568999E+02          5.3218210320E+02          2.0786338290E+00          2.1153787527E+00          1.3768859318E+00          2.7840500046E+00          2.1192129149E+01          2.1519001698E+01          0.0000000000E+00          5.2364848354E-01          7.0160128621E+01          1.3185676175E+00          8.0699022552E+01          4.4882357989E+02          3.7182823184E+00          
2021-10-07                14:29:18.158              279.56201573              6709.488377               280.56201573              1633642158.159            0                         963                       1.4000546327E+02          4.5000419617E+01          2.8375000000E+01          4.5170799255E+01          4.5002525330E+01          2.0000000000E+00          0.0000000000E+00          3.6673755512E+04          0.0000000000E+00          2.9194674862E-01          3.2676334203E-01          3.3281783616E-01          3.3788790025E-01          2.9884489230E-01          3.3445910383E-01          3.4064017273E-01          3.4580435563E-01          5.1962857892E+02          5.3224861642E+02          2.0788612124E+00          2.1156458592E+00          1.3781994292E+00          2.6662167196E+00          2.1193541087E+01          2.1520734534E+01          0.0000000000E+00          5.2364848354E-01          7.0160128621E+01          1.3185676175E+00          8.1359102662E+01          4.4882357989E+02          2.6586920771E+00          
2021-10-07                14:29:18.812              279.56202330              6709.488559               280.56202330              1633642158.813            0                         963                       1.4001112366E+02          4.5000419617E+01          2.8375000000E+01          4.5170799255E+01          4.5002525330E+01          4.6000000000E+01          0.0000000000E+00          3.6683128906E+04          0.0000000000E+00          3.1609756717E-01          3.2657676186E-01          3.3258894669E-01          3.3772888940E-01          3.2361237263E-01          3.3427016803E-01          3.4040762701E-01          3.4564202925E-01          5.1968708736E+02          5.3234084624E+02          2.0791088173E+00          2.1159912420E+00          1.3816414090E+00          2.7917814776E+00          2.1193541087E+01          2.1521517116E+01          0.0000000000E+00          5.2364848354E-01          7.0225443393E+01          1.3185676175E+00          8.1359102662E+01          4.4882357989E+02          2.6586920771E+00          
2021-10-07                14:29:19.844              279.56203523              6709.488846               280.56203523              1633642159.844            0                         963                       1.4000046120E+02          4.5000673216E+01          2.8375000000E+01          4.5170799255E+01          4.5002603360E+01          4.7000000000E+01          0.0000000000E+00          3.6681310315E+04          0.0000000000E+00          3.5416514471E-01          3.2770792639E-01          3.3313357586E-01          3.3766799719E-01          3.6265816653E-01          3.3543219231E-01          3.4096795825E-01          3.4558034736E-01          5.1972273652E+02          5.3242832442E+02          2.0794938318E+00          2.1165304479E+00          1.3870534335E+00          2.9896033806E+00          2.1206262672E+01          2.1535670351E+01          0.0000000000E+00          7.0417673680E-01          7.0225443393E+01          1.7711904556E+00          8.1359102662E+01          4.4882357989E+02          2.6586920771E+00          
