DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       O2                        O2_dry                    ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-02-15                15:03:25.069              45.62737348               1095.056964               46.62737348               1644966205.069            0                         963                       1.4000145620E+02          4.5000450134E+01          2.3625000000E+01          4.5170585632E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6762144370E+04          0.0000000000E+00          3.4466959978E-01          3.2460611005E-01          3.2395937224E-01          3.2127205545E-01          3.5082155684E-01          3.3037722509E-01          3.2972370723E-01          3.2690711039E-01          5.6728078342E+02          5.7759795986E+02          2.3469913000E+00          2.3781837739E+00          1.0383383221E+00          1.9069626813E+00          2.1249604802E+01          2.1499327347E+01          0.0000000000E+00          6.7464895553E-01          7.6623251254E+01          1.1557119947E+00          6.2074894589E+01          5.0659383915E+02          2.0806009951E+00          
2022-02-15                15:03:25.450              45.62737791               1095.057070               46.62737791               1644966205.451            0                         963                       1.3999780273E+02          4.5000602722E+01          2.3625000000E+01          4.5170372009E+01          4.5002220154E+01          2.5000000000E+01          0.0000000000E+00          3.6759003906E+04          0.0000000000E+00          3.3906054491E-01          3.2496747092E-01          3.2411792881E-01          3.2128644936E-01          3.4511139904E-01          3.3074557944E-01          3.2988474386E-01          3.2692231987E-01          5.6733577139E+02          5.7765906883E+02          2.3471838442E+00          2.3783942795E+00          1.0388443416E+00          1.8790106698E+00          2.1249604802E+01          2.1499445282E+01          0.0000000000E+00          6.7464895553E-01          7.6623251254E+01          1.1557119947E+00          6.2074894589E+01          5.0718190754E+02          2.0806009951E+00          
2022-02-15                15:03:26.591              45.62739110               1095.057386               46.62739110               1644966206.591            0                         963                       1.3999752885E+02          4.5000602722E+01          2.3625000000E+01          4.5170372009E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6757730942E+04          0.0000000000E+00          3.2231871750E-01          3.2403106512E-01          3.2384349262E-01          3.2129168377E-01          3.2806719071E-01          3.2979171737E-01          3.2960511449E-01          3.2692823178E-01          5.6749373106E+02          5.7783519082E+02          2.3477860621E+00          2.3790504893E+00          1.0403466692E+00          1.7955480286E+00          2.1257387866E+01          2.1507671934E+01          0.0000000000E+00          6.3419524442E-01          7.6623251254E+01          1.3209256989E+00          6.2074894589E+01          5.0718190754E+02          2.0806009951E+00          
2022-02-15                15:03:27.381              45.62740025               1095.057606               46.62740025               1644966207.382            0                         963                       1.3999752885E+02          4.5000602722E+01          2.3625000000E+01          4.5170372009E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6757730942E+04          0.0000000000E+00          3.2232926499E-01          3.2397160107E-01          3.2356930039E-01          3.2135055810E-01          3.2808380583E-01          3.2973180224E-01          3.2932602251E-01          3.2698880498E-01          5.6760761582E+02          5.7796176206E+02          2.3482068969E+00          2.3795088437E+00          1.0413946038E+00          1.7377669383E+00          2.1257387866E+01          2.1507916225E+01          0.0000000000E+00          6.3419524442E-01          7.6623251254E+01          1.3209256989E+00          6.2074894589E+01          5.0718190754E+02          2.0806009951E+00          
2022-02-15                15:03:27.967              45.62740703               1095.057769               46.62740703               1644966207.967            0                         963                       1.4000001421E+02          4.5000602722E+01          2.3625000000E+01          4.5170372009E+01          4.5002220154E+01          2.0000000000E+00          0.0000000000E+00          3.6759065818E+04          0.0000000000E+00          3.3190097484E-01          3.2416983541E-01          3.2350074520E-01          3.2143411645E-01          3.3783815362E-01          3.2993446102E-01          3.2925660559E-01          3.2707456997E-01          5.6769186004E+02          5.7805539254E+02          2.3485174244E+00          2.3798471191E+00          1.0421696639E+00          1.6951136978E+00          2.1257387866E+01          2.1508096895E+01          0.0000000000E+00          6.3419524442E-01          7.6623251254E+01          1.3209256989E+00          6.2483490273E+01          5.0718190754E+02          1.6862414576E+00          
2022-02-15                15:03:28.618              45.62741457               1095.057950               46.62741457               1644966208.619            0                         963                       1.4000048828E+02          4.5000602722E+01          2.3625000000E+01          4.5170372009E+01          4.5002220154E+01          4.6000000000E+01          0.0000000000E+00          3.6759726562E+04          0.0000000000E+00          3.4255233626E-01          3.2477182184E-01          3.2366219027E-01          3.2155556846E-01          3.4868908712E-01          3.3054889050E-01          3.2942147968E-01          3.2719895097E-01          5.6778580325E+02          5.7815302833E+02          2.3488635504E+00          2.3802038356E+00          1.0423649626E+00          1.9678419076E+00          2.1257387866E+01          2.1508142418E+01          0.0000000000E+00          6.3419524442E-01          7.6727765880E+01          1.3209256989E+00          6.2483490273E+01          5.0718190754E+02          1.6862414576E+00          
2022-02-15                15:03:29.667              45.62742671               1095.058241               46.62742671               1644966209.668            0                         963                       1.4000041276E+02          4.5000510948E+01          2.3625000000E+01          4.5170433192E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6759022038E+04          0.0000000000E+00          3.5970932668E-01          3.2620131668E-01          3.2419011672E-01          3.2174382729E-01          3.6616766330E-01          3.3200624786E-01          3.2995967337E-01          3.2739141527E-01          5.6808189253E+02          5.7845766851E+02          2.3494502962E+00          2.3808079087E+00          1.0427264738E+00          2.4070304654E+00          2.1207050822E+01          2.1457283791E+01          0.0000000000E+00          7.0872567172E-01          7.6727765880E+01          1.3128155819E+00          6.2483490273E+01          5.0718190754E+02          1.6862414576E+00          
2022-02-15                15:03:30.470              45.62743600               1095.058464               46.62743600               1644966210.470            0                         963                       1.4000041276E+02          4.5000510948E+01          2.3625000000E+01          4.5170433192E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6759022038E+04          0.0000000000E+00          3.5969971108E-01          3.2763058678E-01          3.2490212167E-01          3.2193213897E-01          3.6615935937E-01          3.3346356792E-01          3.3068547067E-01          3.2758397220E-01          5.6827785265E+02          5.7865961284E+02          2.3498724566E+00          2.3812429672E+00          1.0429638657E+00          2.7424499233E+00          2.1207050822E+01          2.1457338991E+01          0.0000000000E+00          7.0872567172E-01          7.6727765880E+01          1.3128155819E+00          6.2483490273E+01          5.0718190754E+02          1.6862414576E+00          
2022-02-15                15:03:30.961              45.62744169               1095.058601               46.62744169               1644966210.962            0                         963                       1.3999879440E+02          4.5000419617E+01          2.3625000000E+01          4.5170494080E+01          4.5002220154E+01          2.5000000000E+01          0.0000000000E+00          3.6760093462E+04          0.0000000000E+00          3.4316529066E-01          3.2829380175E-01          3.2513930568E-01          3.2205502791E-01          3.4931759547E-01          3.3414076108E-01          3.3092744632E-01          3.2770994048E-01          5.6839795383E+02          5.7878338394E+02          2.3501325900E+00          2.3815110300E+00          1.0431093978E+00          2.9480793209E+00          2.1207154414E+01          2.1457477670E+01          0.0000000000E+00          7.0872567172E-01          7.6727765880E+01          1.3128155819E+00          6.2483490273E+01          5.0782058124E+02          1.6862414576E+00          
2022-02-15                15:03:32.104              45.62745491               1095.058918               46.62745491               1644966212.104            0                         963                       1.4000043087E+02          4.5000419617E+01          2.3625000000E+01          4.5170494080E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6760587791E+04          0.0000000000E+00          3.0478672915E-01          3.2758870331E-01          3.2535598218E-01          3.2205412142E-01          3.1022531294E-01          3.3342408263E-01          3.3114859543E-01          3.2770979157E-01          5.6867690862E+02          5.7907086287E+02          2.3505900207E+00          2.3819849021E+00          1.0434474393E+00          3.4253758984E+00          2.1207154414E+01          2.1457556271E+01          0.0000000000E+00          5.9208211278E-01          7.6727765880E+01          1.0475887478E+00          6.2483490273E+01          5.0782058124E+02          1.6862414576E+00          
2022-02-15                15:03:32.881              45.62746391               1095.059134               46.62746391               1644966212.882            0                         963                       1.4000043087E+02          4.5000419617E+01          2.3625000000E+01          4.5170494080E+01          4.5002220154E+01          4.7000000000E+01          0.0000000000E+00          3.6760587791E+04          0.0000000000E+00          3.0477740991E-01          3.2630278960E-01          3.2557254926E-01          3.2201283857E-01          3.1021703698E-01          3.3211562040E-01          3.3136964885E-01          3.2766848077E-01          5.6886700004E+02          5.7926676431E+02          2.3508997119E+00          2.3823057704E+00          1.0436777320E+00          3.7507578747E+00          2.1207154414E+01          2.1457609818E+01          0.0000000000E+00          5.9208211278E-01          7.6727765880E+01          1.0475887478E+00          6.2483490273E+01          5.0782058124E+02          1.6862414576E+00          
2022-02-15                15:03:33.470              45.62747073               1095.059297               46.62747073               1644966213.471            0                         963                       1.3999561602E+02          4.5000419617E+01          2.3625000000E+01          4.5170494080E+01          4.5002220154E+01          2.0000000000E+00          0.0000000000E+00          3.6755296821E+04          0.0000000000E+00          2.9945287690E-01          3.2488017160E-01          3.2561761890E-01          3.2195777038E-01          3.0479409203E-01          3.3066770938E-01          3.3141603036E-01          3.2761306904E-01          5.6899395400E+02          5.7939780785E+02          2.3511192973E+00          2.3825336204E+00          1.0438303434E+00          3.9967708734E+00          2.1228574988E+01          2.1479323948E+01          0.0000000000E+00          5.9208211278E-01          7.6727765880E+01          1.0475887478E+00          6.2581293315E+01          5.0782058124E+02          3.9901043292E+00          
2022-02-15                15:03:34.131              45.62747838               1095.059481               46.62747838               1644966214.132            0                         963                       1.3999489943E+02          4.5000419617E+01          2.3675130208E+01          4.5170494080E+01          4.5002220154E+01          4.6000000000E+01          0.0000000000E+00          3.6749827555E+04          0.0000000000E+00          2.9348488138E-01          3.2382630214E-01          3.2546889412E-01          3.2190324723E-01          2.9869928692E-01          3.2959484607E-01          3.3126491736E-01          3.2755813478E-01          5.6915532861E+02          5.7953121864E+02          2.3513827827E+00          2.3827079151E+00          1.0407861092E+00          3.5540671411E+00          2.1228574988E+01          2.1478615330E+01          0.0000000000E+00          5.9208211278E-01          7.6909660404E+01          1.0475887478E+00          6.2581293315E+01          5.0782058124E+02          3.9901043292E+00          
2022-02-15                15:03:35.157              45.62749024               1095.059766               46.62749024               1644966215.157            0                         963                       1.4000318676E+02          4.5000419617E+01          2.3631961259E+01          4.5170304250E+01          4.5002138798E+01          4.7000000000E+01          0.0000000000E+00          3.6755545116E+04          0.0000000000E+00          2.8423019073E-01          3.2384967692E-01          3.2501884796E-01          3.2187369080E-01          2.8924926278E-01          3.2961834194E-01          3.3080676073E-01          3.2752846436E-01          5.6939410471E+02          5.7972641061E+02          2.3517916470E+00          2.3829784930E+00          1.0360664406E+00          2.8675701980E+00          2.1229062465E+01          2.1478009753E+01          0.0000000000E+00          5.5305014835E-01          7.6909660404E+01          1.1242459942E+00          6.2581293315E+01          5.0782058124E+02          3.9901043292E+00          
2022-02-15                15:03:35.953              45.62749946               1095.059987               46.62749946               1644966215.953            0                         963                       1.4000318676E+02          4.5000419617E+01          2.3631961259E+01          4.5170304250E+01          4.5002138798E+01          4.7000000000E+01          0.0000000000E+00          3.6755545116E+04          0.0000000000E+00          2.8421975452E-01          3.2387260274E-01          3.2460963279E-01          3.2184401384E-01          2.8922063879E-01          3.2964074256E-01          3.3039068363E-01          3.2749857126E-01          5.6957984819E+02          5.7987829984E+02          2.3521089025E+00          2.3831883573E+00          1.0324024888E+00          2.3345110896E+00          2.1229062465E+01          2.1477156426E+01          0.0000000000E+00          5.5305014835E-01          7.6909660404E+01          1.1242459942E+00          6.2581293315E+01          5.0782058124E+02          3.9901043292E+00          
2022-02-15                15:03:36.269              45.62750312               1095.060075               46.62750312               1644966216.270            0                         963                       1.3999776579E+02          4.5000419617E+01          2.3625000000E+01          4.5170280457E+01          4.5002128601E+01          2.5000000000E+01          0.0000000000E+00          3.6752697780E+04          0.0000000000E+00          3.0043395329E-01          3.2328663650E-01          3.2429566292E-01          3.2184709535E-01          3.0572639314E-01          3.2904288382E-01          3.3007036816E-01          3.2750198405E-01          5.6965385019E+02          5.7993881701E+02          2.3522340439E+00          2.3832707157E+00          1.0309435660E+00          2.1223605399E+00          2.1229062465E+01          2.1476816591E+01          0.0000000000E+00          5.5305014835E-01          7.6909660404E+01          1.1242459942E+00          6.2581293315E+01          5.0828961088E+02          3.9901043292E+00          
2022-02-15                15:03:37.289              45.62751492               1095.060358               46.62751492               1644966217.289            0                         963                       1.4000065890E+02          4.5000419617E+01          2.3625000000E+01          4.5170280457E+01          4.5002128601E+01          4.7000000000E+01          0.0000000000E+00          3.6753249574E+04          0.0000000000E+00          3.5255472696E-01          3.2487647843E-01          3.2460422034E-01          3.2197420933E-01          3.5877857771E-01          3.3065981493E-01          3.3038445617E-01          3.2763162123E-01          5.6989201804E+02          5.8013363067E+02          2.3528460148E+00          2.3837479365E+00          1.0262550409E+00          1.4404016563E+00          2.1228711515E+01          2.1475369146E+01          0.0000000000E+00          6.9706746128E-01          7.6909660404E+01          1.4070582319E+00          6.2581293315E+01          5.0828961088E+02          3.9901043292E+00          
2022-02-15                15:03:38.091              45.62752420               1095.060581               46.62752420               1644966218.091            0                         963                       1.4000065890E+02          4.5000419617E+01          2.3625000000E+01          4.5170280457E+01          4.5002128601E+01          4.7000000000E+01          0.0000000000E+00          3.6753249574E+04          0.0000000000E+00          3.5254405472E-01          3.2513126878E-01          3.2491286898E-01          3.2208607580E-01          3.5874502860E-01          3.3091694425E-01          3.3069847088E-01          3.2774564142E-01          5.7007916917E+02          5.8028664155E+02          2.3533305106E+00          2.3841264013E+00          1.0225655863E+00          9.0332370261E-01          2.1228711515E+01          2.1474509362E+01          0.0000000000E+00          6.9706746128E-01          7.6909660404E+01          1.4070582319E+00          6.2581293315E+01          5.0828961088E+02          3.9901043292E+00          
2022-02-15                15:03:38.714              45.62753142               1095.060754               46.62753142               1644966218.715            0                         963                       1.3999481786E+02          4.5000419617E+01          2.3625000000E+01          4.5170280457E+01          4.5002128601E+01          2.0000000000E+00          0.0000000000E+00          3.6752345944E+04          0.0000000000E+00          3.6296851994E-01          3.2607720006E-01          3.2538604614E-01          3.2222470133E-01          3.6934178127E-01          3.3187756517E-01          3.3117988148E-01          3.2788683526E-01          5.7022480315E+02          5.8040570481E+02          2.3537067010E+00          2.3844200749E+00          1.0196955337E+00          4.8553478590E-01          2.1228711515E+01          2.1473840392E+01          0.0000000000E+00          6.9706746128E-01          7.6909660404E+01          1.4070582319E+00          6.1203529551E+01          5.0828961088E+02          4.7509096783E-01          
2022-02-15                15:03:39.395              45.62753931               1095.060943               46.62753931               1644966219.396            0                         963                       1.3999572754E+02          4.5000419617E+01          2.3625000000E+01          4.5170280457E+01          4.5002128601E+01          4.6000000000E+01          0.0000000000E+00          3.6750722656E+04          0.0000000000E+00          3.7437270475E-01          3.2677236157E-01          3.2603873084E-01          3.2239111038E-01          3.8097740851E-01          3.3258372498E-01          3.3184408985E-01          3.2805636753E-01          5.7037269497E+02          5.8059300819E+02          2.3541072908E+00          2.3849361597E+00          1.0232977711E+00          6.3194470526E-01          2.1242757375E+01          2.1488891868E+01          0.0000000000E+00          6.9706746128E-01          7.7075653793E+01          1.4070582319E+00          6.1203529551E+01          5.0828961088E+02          4.7509096783E-01          
2022-02-15                15:03:40.427              45.62755125               1095.061230               46.62755125               1644966220.428            0                         963                       1.3999858197E+02          4.5000297546E+01          2.3625000000E+01          4.5170372009E+01          4.5002281189E+01          4.7000000000E+01          0.0000000000E+00          3.6749703986E+04          0.0000000000E+00          3.9166326034E-01          3.2839463404E-01          3.2696557597E-01          3.2259743309E-01          3.9862171378E-01          3.3423467470E-01          3.3278751076E-01          3.2826660401E-01          5.7058921280E+02          5.8086918327E+02          2.3547309309E+00          2.3857352020E+00          1.0287800909E+00          8.5385026580E-01          2.1242757375E+01          2.1490170189E+01          0.0000000000E+00          7.6946941801E-01          7.7075653793E+01          1.1856263228E+00          6.1203529551E+01          5.0828961088E+02          4.7509096783E-01          
2022-02-15                15:03:41.217              45.62756039               1095.061449               46.62756039               1644966221.218            0                         963                       1.3999858197E+02          4.5000297546E+01          2.3625000000E+01          4.5170372009E+01          4.5002281189E+01          4.7000000000E+01          0.0000000000E+00          3.6749703986E+04          0.0000000000E+00          3.9169123432E-01          3.3056274206E-01          3.2788868572E-01          3.2280378829E-01          3.9867899137E-01          3.3644278546E-01          3.3372682531E-01          3.2847691950E-01          5.7075493257E+02          5.8108061842E+02          2.3552093095E+00          2.3863479755E+00          1.0329780122E+00          1.0236094435E+00          2.1242757375E+01          2.1491148726E+01          0.0000000000E+00          7.6946941801E-01          7.7075653793E+01          1.1856263228E+00          6.1203529551E+01          5.0828961088E+02          4.7509096783E-01          
2022-02-15                15:03:41.614              45.62756498               1095.061559               46.62756498               1644966221.614            0                         963                       1.4000580428E+02          4.5000297546E+01          2.3625000000E+01          4.5170372009E+01          4.5002281189E+01          2.5000000000E+01          0.0000000000E+00          3.6754137870E+04          0.0000000000E+00          3.7620836280E-01          3.3234412971E-01          3.2851621399E-01          3.2296152503E-01          3.8292414133E-01          3.3825758768E-01          3.3436575149E-01          3.2863773494E-01          5.7084346252E+02          5.8119217862E+02          2.3554551923E+00          2.3866613429E+00          1.0350896360E+00          1.1085993944E+00          2.1235840953E+01          2.1484641771E+01          0.0000000000E+00          7.6946941801E-01          7.7075653793E+01          1.1856263228E+00          6.1203529551E+01          5.0899746016E+02          4.7509096783E-01          
2022-02-15                15:03:42.717              45.62757775               1095.061866               46.62757775               1644966222.718            0                         963                       1.3999980175E+02          4.5000297546E+01          2.3625000000E+01          4.5170372009E+01          4.5002281189E+01          4.7000000000E+01          0.0000000000E+00          3.6752908057E+04          0.0000000000E+00          3.3303568092E-01          3.3272136367E-01          3.2828437370E-01          3.2299916930E-01          3.3898684321E-01          3.3864400572E-01          3.3412894992E-01          3.2867632474E-01          5.7107496274E+02          5.8148766254E+02          2.3559776536E+00          2.3873698871E+00          1.0409585733E+00          1.3454768466E+00          2.1235840953E+01          2.1486008752E+01          0.0000000000E+00          6.4770459188E-01          7.7075653793E+01          1.0176053414E+00          6.1203529551E+01          5.0899746016E+02          4.7509096783E-01          
2022-02-15                15:03:43.516              45.62758699               1095.062088               46.62758699               1644966223.516            0                         963                       1.3999980175E+02          4.5000297546E+01          2.3625000000E+01          4.5170372009E+01          4.5002281189E+01          4.7000000000E+01          0.0000000000E+00          3.6752908057E+04          0.0000000000E+00          3.3306390120E-01          3.3272992711E-01          3.2805245216E-01          3.2302222369E-01          3.3904019081E-01          3.3865391035E-01          3.3389200384E-01          3.2870011934E-01          5.7124235739E+02          5.8170135795E+02          2.3563529855E+00          2.3878797963E+00          1.0452020334E+00          1.5169591023E+00          2.1235840953E+01          2.1486996815E+01          0.0000000000E+00          6.4770459188E-01          7.7075653793E+01          1.0176053414E+00          6.1203529551E+01          5.0899746016E+02          4.7509096783E-01          
2022-02-15                15:03:44.101              45.62759377               1095.062251               46.62759377               1644966224.102            0                         963                       1.3999351993E+02          4.5000297546E+01          2.3625000000E+01          4.5170372009E+01          4.5002281189E+01          2.0000000000E+00          0.0000000000E+00          3.6749881020E+04          0.0000000000E+00          3.1363758552E-01          3.3167874224E-01          3.2764457065E-01          3.2299531414E-01          3.1926792579E-01          3.3758512061E-01          3.3347576254E-01          3.2867305888E-01          5.7137682970E+02          5.8187006978E+02          2.3566404650E+00          2.3882663151E+00          1.0483336911E+00          1.6428002572E+00          2.1221258571E+01          2.1472967026E+01          0.0000000000E+00          6.4770459188E-01          7.7075653793E+01          1.0176053414E+00          6.2840123124E+01          5.0899746016E+02          1.6337748404E+00          
